"session_key","meeting_key","driver_number","date","recording_url"
9467,1229,4,"2024-03-01T13:06:33.672000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/LANNOR01_4_20240301_130602.mp3"
9467,1229,63,"2024-03-01T13:07:42.942000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/GEORUS01_63_20240301_130725.mp3"
9467,1229,44,"2024-03-01T13:08:49.772000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/LEWHAM01_44_20240301_130841.mp3"
9467,1229,31,"2024-03-01T13:09:58.423000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/ESTOCO01_31_20240301_130928.mp3"
9467,1229,16,"2024-03-01T13:11:05.614000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/CHALEC01_16_20240301_131041.mp3"
9467,1229,16,"2024-03-01T13:11:40.129000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/CHALEC01_16_20240301_131121.mp3"
9467,1229,16,"2024-03-01T13:11:40.381000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/CHALEC01_16_20240301_131124.mp3"
9467,1229,16,"2024-03-01T13:11:40.528000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/CHALEC01_16_20240301_131129.mp3"
9467,1229,16,"2024-03-01T13:12:49.029000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/CHALEC01_16_20240301_131222.mp3"
9467,1229,1,"2024-03-01T13:13:24.164000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/MAXVER01_1_20240301_131253.mp3"
9467,1229,23,"2024-03-01T13:14:30.340000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/ALEALB01_23_20240301_131415.mp3"
9467,1229,11,"2024-03-01T13:15:04.931000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/SERPER01_11_20240301_131440.mp3"
9467,1229,2,"2024-03-01T13:16:14.833000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/LOGSAR01_2_20240301_131533.mp3"
9467,1229,24,"2024-03-01T13:16:14.833000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/GUAZHO01_24_20240301_131603.mp3"
9467,1229,2,"2024-03-01T13:17:22.011000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/LOGSAR01_2_20240301_131653.mp3"
9467,1229,23,"2024-03-01T13:17:56.257000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/ALEALB01_23_20240301_131729.mp3"
9467,1229,2,"2024-03-01T13:18:30.577000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/LOGSAR01_2_20240301_131751.mp3"
9467,1229,14,"2024-03-01T13:19:40.544000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/FERALO01_14_20240301_131858.mp3"
9467,1229,14,"2024-03-01T13:20:15.653000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/FERALO01_14_20240301_131935.mp3"
9467,1229,14,"2024-03-01T13:21:22.275000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/FERALO01_14_20240301_132044.mp3"
9467,1229,11,"2024-03-01T13:21:56.065000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/SERPER01_11_20240301_132137.mp3"
9467,1229,11,"2024-03-01T13:21:57.126000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/SERPER01_11_20240301_132140.mp3"
9467,1229,20,"2024-03-01T13:24:12.597000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/KEVMAG01_20_20240301_132336.mp3"
9467,1229,27,"2024-03-01T13:25:21.657000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/NICHUL01_27_20240301_132447.mp3"
9467,1229,23,"2024-03-01T13:27:37.078000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/ALEALB01_23_20240301_132710.mp3"
9467,1229,16,"2024-03-01T13:28:43.397000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/CHALEC01_16_20240301_132810.mp3"
9467,1229,20,"2024-03-01T13:29:18.012000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/KEVMAG01_20_20240301_132905.mp3"
9467,1229,27,"2024-03-01T13:29:52.502000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/NICHUL01_27_20240301_132931.mp3"
9467,1229,16,"2024-03-01T13:29:52.535000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/CHALEC01_16_20240301_132932.mp3"
9467,1229,44,"2024-03-01T13:30:27.612000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/LEWHAM01_44_20240301_133014.mp3"
9467,1229,31,"2024-03-01T13:31:35.009000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/ESTOCO01_31_20240301_133058.mp3"
9467,1229,31,"2024-03-01T13:31:35.387000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Practice_3/TeamRadio/ESTOCO01_31_20240301_133107.mp3"
9468,1229,55,"2024-03-01T15:52:42.701000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/CARSAI01_55_20240301_154816.mp3"
9468,1229,31,"2024-03-01T16:02:22.270000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/ESTOCO01_31_20240301_160203.mp3"
9468,1229,55,"2024-03-01T16:02:22.270000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/CARSAI01_55_20240301_160146.mp3"
9468,1229,10,"2024-03-01T16:02:57.444000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/PIEGAS01_10_20240301_160230.mp3"
9468,1229,16,"2024-03-01T16:04:03.879000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/CHALEC01_16_20240301_160356.mp3"
9468,1229,55,"2024-03-01T16:05:13.063000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/CARSAI01_55_20240301_160437.mp3"
9468,1229,10,"2024-03-01T16:05:45.799000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/PIEGAS01_10_20240301_160514.mp3"
9468,1229,10,"2024-03-01T16:05:48.181000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/PIEGAS01_10_20240301_160518.mp3"
9468,1229,27,"2024-03-01T16:06:20.279000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/NICHUL01_27_20240301_160607.mp3"
9468,1229,1,"2024-03-01T16:06:20.455000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/MAXVER01_1_20240301_160604.mp3"
9468,1229,27,"2024-03-01T16:06:20.876000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/NICHUL01_27_20240301_160614.mp3"
9468,1229,24,"2024-03-01T16:07:29.074000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/GUAZHO01_24_20240301_160656.mp3"
9468,1229,63,"2024-03-01T16:07:29.448000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/GEORUS01_63_20240301_160713.mp3"
9468,1229,63,"2024-03-01T16:08:03.600000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/GEORUS01_63_20240301_160731.mp3"
9468,1229,31,"2024-03-01T16:09:45.009000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/ESTOCO01_31_20240301_160922.mp3"
9468,1229,14,"2024-03-01T16:10:54.054000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/FERALO01_14_20240301_161049.mp3"
9468,1229,2,"2024-03-01T16:11:29.156000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/LOGSAR01_2_20240301_161109.mp3"
9468,1229,2,"2024-03-01T16:11:29.156000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/LOGSAR01_2_20240301_161112.mp3"
9468,1229,63,"2024-03-01T16:12:01.841000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/GEORUS01_63_20240301_161132.mp3"
9468,1229,11,"2024-03-01T16:12:02.005000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/SERPER01_11_20240301_161151.mp3"
9468,1229,55,"2024-03-01T16:13:10.320000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/CARSAI01_55_20240301_161235.mp3"
9468,1229,2,"2024-03-01T16:13:10.664000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/LOGSAR01_2_20240301_161243.mp3"
9468,1229,3,"2024-03-01T16:14:19.639000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/DANRIC01_3_20240301_161355.mp3"
9468,1229,31,"2024-03-01T16:15:26.009000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/ESTOCO01_31_20240301_161456.mp3"
9468,1229,31,"2024-03-01T16:15:26.009000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/ESTOCO01_31_20240301_161512.mp3"
9468,1229,10,"2024-03-01T16:16:00.529000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/PIEGAS01_10_20240301_161530.mp3"
9468,1229,16,"2024-03-01T16:16:00.946000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/CHALEC01_16_20240301_161532.mp3"
9468,1229,1,"2024-03-01T16:17:10.109000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/MAXVER01_1_20240301_161700.mp3"
9468,1229,10,"2024-03-01T16:18:17.548000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/PIEGAS01_10_20240301_161755.mp3"
9468,1229,4,"2024-03-01T16:18:51.550000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/LANNOR01_4_20240301_161812.mp3"
9468,1229,2,"2024-03-01T16:19:25.814000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/LOGSAR01_2_20240301_161848.mp3"
9468,1229,10,"2024-03-01T16:20:33.584000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/PIEGAS01_10_20240301_162016.mp3"
9468,1229,77,"2024-03-01T16:21:07.655000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/VALBOT01_77_20240301_162034.mp3"
9468,1229,24,"2024-03-01T16:21:41.602000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/GUAZHO01_24_20240301_162116.mp3"
9468,1229,2,"2024-03-01T16:22:16.004000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/LOGSAR01_2_20240301_162150.mp3"
9468,1229,23,"2024-03-01T16:28:27.483000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/ALEALB01_23_20240301_162822.mp3"
9468,1229,44,"2024-03-01T16:29:02.388000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/LEWHAM01_44_20240301_162841.mp3"
9468,1229,1,"2024-03-01T16:29:37.494000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/MAXVER01_1_20240301_162901.mp3"
9468,1229,63,"2024-03-01T16:30:43.157000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/GEORUS01_63_20240301_163011.mp3"
9468,1229,18,"2024-03-01T16:31:17.810000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/LANSTR01_18_20240301_163056.mp3"
9468,1229,22,"2024-03-01T16:31:52.904000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/YUKTSU01_22_20240301_163139.mp3"
9468,1229,16,"2024-03-01T16:32:25.841000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/CHALEC01_16_20240301_163215.mp3"
9468,1229,55,"2024-03-01T16:32:59.564000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/CARSAI01_55_20240301_163239.mp3"
9468,1229,44,"2024-03-01T16:33:34.003000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/LEWHAM01_44_20240301_163306.mp3"
9468,1229,16,"2024-03-01T16:36:23.783000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/CHALEC01_16_20240301_163605.mp3"
9468,1229,22,"2024-03-01T16:36:58.891000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/YUKTSU01_22_20240301_163635.mp3"
9468,1229,81,"2024-03-01T16:37:31.512000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/OSCPIA01_81_20240301_163659.mp3"
9468,1229,44,"2024-03-01T16:38:39.136000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/LEWHAM01_44_20240301_163814.mp3"
9468,1229,63,"2024-03-01T16:39:14.247000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/GEORUS01_63_20240301_163850.mp3"
9468,1229,55,"2024-03-01T16:40:54.610000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/CARSAI01_55_20240301_164028.mp3"
9468,1229,4,"2024-03-01T16:41:29.637000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/LANNOR01_4_20240301_164057.mp3"
9468,1229,22,"2024-03-01T16:42:37.336000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/YUKTSU01_22_20240301_164150.mp3"
9468,1229,81,"2024-03-01T16:48:51.037000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/OSCPIA01_81_20240301_164845.mp3"
9468,1229,27,"2024-03-01T16:49:56.642000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/NICHUL01_27_20240301_164943.mp3"
9468,1229,55,"2024-03-01T16:50:31.419000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/CARSAI01_55_20240301_165022.mp3"
9468,1229,27,"2024-03-01T16:52:12.436000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/NICHUL01_27_20240301_165134.mp3"
9468,1229,16,"2024-03-01T16:53:21.867000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/CHALEC01_16_20240301_165254.mp3"
9468,1229,63,"2024-03-01T16:54:29.089000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/GEORUS01_63_20240301_165419.mp3"
9468,1229,14,"2024-03-01T16:55:03.616000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/FERALO01_14_20240301_165445.mp3"
9468,1229,81,"2024-03-01T16:56:45.048000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/OSCPIA01_81_20240301_165619.mp3"
9468,1229,44,"2024-03-01T16:57:18.675000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/LEWHAM01_44_20240301_165711.mp3"
9468,1229,63,"2024-03-01T16:57:53.049000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/GEORUS01_63_20240301_165728.mp3"
9468,1229,1,"2024-03-01T16:58:27.878000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/MAXVER01_1_20240301_165811.mp3"
9468,1229,81,"2024-03-01T16:59:35.010000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/OSCPIA01_81_20240301_165925.mp3"
9468,1229,4,"2024-03-01T17:00:09.055000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/LANNOR01_4_20240301_165953.mp3"
9468,1229,27,"2024-03-01T17:03:33.803000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/NICHUL01_27_20240301_170316.mp3"
9468,1229,4,"2024-03-01T17:03:36.771000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/LANNOR01_4_20240301_170421.mp3"
9468,1229,4,"2024-03-01T17:03:36.771000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/LANNOR01_4_20240301_170432.mp3"
9468,1229,4,"2024-03-01T17:03:36.771000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/LANNOR01_4_20240301_170437.mp3"
9468,1229,11,"2024-03-01T17:03:36.771000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/SERPER01_11_20240301_170703.mp3"
9468,1229,27,"2024-03-01T17:03:36.771000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/NICHUL01_27_20240301_170333.mp3"
9468,1229,55,"2024-03-01T17:03:36.771000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/CARSAI01_55_20240301_170522.mp3"
9468,1229,55,"2024-03-01T17:03:36.771000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/CARSAI01_55_20240301_170703.mp3"
9468,1229,63,"2024-03-01T17:03:36.771000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/GEORUS01_63_20240301_170501.mp3"
9468,1229,81,"2024-03-01T17:03:36.771000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/OSCPIA01_81_20240301_170550.mp3"
9468,1229,81,"2024-03-01T17:03:36.771000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/OSCPIA01_81_20240301_170616.mp3"
9468,1229,81,"2024-03-01T17:03:36.771000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-01_Qualifying/TeamRadio/OSCPIA01_81_20240301_170800.mp3"
9472,1229,22,"2024-03-02T14:13:48.440000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-02_Race/TeamRadio/YUKTSU01_22_20240302_141124.mp3"
9472,1229,10,"2024-03-02T14:21:47.283000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-02_Race/TeamRadio/PIEGAS01_10_20240302_142132.mp3"
9472,1229,10,"2024-03-02T14:21:47.283000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-02_Race/TeamRadio/PIEGAS01_10_20240302_142136.mp3"
9472,1229,11,"2024-03-02T14:22:19.712000+00:00","https://livetiming.formula1.com/static/2024/2024-03-02_Bahrain_Grand_Prix/2024-03-02_Race/TeamRadio/SERPER01_11_20240302_142213.mp3"
