"date","driver_number","session_key","meeting_key","recording_url"
"2023-06-17T20:46:05.059000+00:00",11,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/SERPER01_11_20230617_214613.mp3"
"2023-06-17T20:47:44.590000+00:00",16,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/CHALEC01_16_20230617_214728.mp3"
"2023-06-17T20:56:36.236000+00:00",4,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/LANNOR01_4_20230617_215553.mp3"
"2023-06-17T20:56:36.236000+00:00",27,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/NICHUL01_27_20230617_215629.mp3"
"2023-06-17T20:57:11.360000+00:00",14,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/FERALO01_14_20230617_215648.mp3"
"2023-06-17T20:58:16.515000+00:00",1,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/MAXVER01_1_20230617_215756.mp3"
"2023-06-17T20:59:56.826000+00:00",27,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/NICHUL01_27_20230617_215938.mp3"
"2023-06-17T21:00:31.919000+00:00",81,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/OSCPIA01_81_20230617_220026.mp3"
"2023-06-17T21:02:44.124000+00:00",31,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/ESTOCO01_31_20230617_220245.mp3"
"2023-06-17T21:03:17.873000+00:00",1,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/MAXVER01_1_20230617_220247.mp3"
"2023-06-17T21:05:30.601000+00:00",14,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/FERALO01_14_20230617_220532.mp3"
"2023-06-17T21:07:10.724000+00:00",31,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/ESTOCO01_31_20230617_220701.mp3"
"2023-06-17T21:08:18.286000+00:00",1,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/MAXVER01_1_20230617_220754.mp3"
"2023-06-17T21:08:53.379000+00:00",55,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/CARSAI01_55_20230617_220856.mp3"
"2023-06-17T21:09:58.518000+00:00",27,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/NICHUL01_27_20230617_220938.mp3"
"2023-06-17T21:10:33.596000+00:00",44,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/LEWHAM01_44_20230617_221015.mp3"
"2023-06-17T21:11:38.735000+00:00",14,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/FERALO01_14_20230617_221124.mp3"
"2023-06-17T21:11:38.813000+00:00",55,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/CARSAI01_55_20230617_221108.mp3"
"2023-06-17T21:12:13.844000+00:00",44,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/LEWHAM01_44_20230617_221141.mp3"
"2023-06-17T21:14:25.195000+00:00",27,9106,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-17_Qualifying/TeamRadio/NICHUL01_27_20230617_221404.mp3"
"2023-06-18T17:09:54.775000+00:00",20,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/KEVMAG01_20_20230618_180931.mp3"
"2023-06-18T17:12:06.366000+00:00",63,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GEORUS01_63_20230618_181135.mp3"
"2023-06-18T17:13:15.334000+00:00",16,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/CHALEC01_16_20230618_181234.mp3"
"2023-06-18T17:13:47.005000+00:00",63,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GEORUS01_63_20230618_181316.mp3"
"2023-06-18T17:14:20.574000+00:00",63,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GEORUS01_63_20230618_181400.mp3"
"2023-06-18T17:14:55.597000+00:00",63,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GEORUS01_63_20230618_181416.mp3"
"2023-06-18T17:16:35.861000+00:00",81,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/OSCPIA01_81_20230618_181617.mp3"
"2023-06-18T17:17:41.376000+00:00",24,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GUAZHO01_24_20230618_181719.mp3"
"2023-06-18T17:18:16.172000+00:00",14,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/FERALO01_14_20230618_181758.mp3"
"2023-06-18T17:21:01.638000+00:00",16,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/CHALEC01_16_20230618_182023.mp3"
"2023-06-18T17:21:01.638000+00:00",63,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GEORUS01_63_20230618_182033.mp3"
"2023-06-18T17:55:17.554000+00:00",63,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GEORUS01_63_20230618_185443.mp3"
"2023-06-18T17:56:57.865000+00:00",10,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/PIEGAS01_10_20230618_185619.mp3"
"2023-06-18T17:58:04.004000+00:00",11,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/SERPER01_11_20230618_185740.mp3"
"2023-06-18T18:04:44.216000+00:00",22,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/YUKTSU01_22_20230618_190431.mp3"
"2023-06-18T18:06:22.230000+00:00",18,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LANSTR01_18_20230618_190550.mp3"
"2023-06-18T18:06:55.886000+00:00",14,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/FERALO01_14_20230618_190632.mp3"
"2023-06-18T18:06:56.058000+00:00",14,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/FERALO01_14_20230618_190651.mp3"
"2023-06-18T18:08:36.306000+00:00",63,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GEORUS01_63_20230618_190820.mp3"
"2023-06-18T18:09:10.118000+00:00",4,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LANNOR01_4_20230618_190852.mp3"
"2023-06-18T18:10:50.288000+00:00",23,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/ALEALB01_23_20230618_191019.mp3"
"2023-06-18T18:11:25.396000+00:00",1,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/MAXVER01_1_20230618_191130.mp3"
"2023-06-18T18:11:57.583000+00:00",11,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/SERPER01_11_20230618_191128.mp3"
"2023-06-18T18:12:31.192000+00:00",2,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LOGSAR01_2_20230618_191216.mp3"
"2023-06-18T18:13:05.676000+00:00",24,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GUAZHO01_24_20230618_191234.mp3"
"2023-06-18T18:13:05.676000+00:00",24,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GUAZHO01_24_20230618_191239.mp3"
"2023-06-18T18:13:05.676000+00:00",77,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/VALBOT01_77_20230618_191240.mp3"
"2023-06-18T18:14:12.612000+00:00",44,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LEWHAM01_44_20230618_191340.mp3"
"2023-06-18T18:14:46.487000+00:00",14,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/FERALO01_14_20230618_191428.mp3"
"2023-06-18T18:18:06.592000+00:00",1,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/MAXVER01_1_20230618_191740.mp3"
"2023-06-18T18:20:52.308000+00:00",63,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GEORUS01_63_20230618_192022.mp3"
"2023-06-18T18:20:52.668000+00:00",44,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LEWHAM01_44_20230618_192053.mp3"
"2023-06-18T18:20:52.907000+00:00",14,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/FERALO01_14_20230618_192048.mp3"
"2023-06-18T18:23:07.493000+00:00",63,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GEORUS01_63_20230618_192318.mp3"
"2023-06-18T18:23:40.258000+00:00",44,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LEWHAM01_44_20230618_192337.mp3"
"2023-06-18T18:24:13.628000+00:00",44,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LEWHAM01_44_20230618_192410.mp3"
"2023-06-18T18:25:20.710000+00:00",16,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/CHALEC01_16_20230618_192507.mp3"
"2023-06-18T18:28:43.509000+00:00",31,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/ESTOCO01_31_20230618_192813.mp3"
"2023-06-18T18:29:18.549000+00:00",4,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LANNOR01_4_20230618_192854.mp3"
"2023-06-18T18:30:25.861000+00:00",81,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/OSCPIA01_81_20230618_193008.mp3"
"2023-06-18T18:32:39.104000+00:00",31,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/ESTOCO01_31_20230618_193215.mp3"
"2023-06-18T18:33:13.905000+00:00",20,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/KEVMAG01_20_20230618_193301.mp3"
"2023-06-18T18:34:54.215000+00:00",20,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/KEVMAG01_20_20230618_193421.mp3"
"2023-06-18T18:37:10.307000+00:00",55,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/CARSAI01_55_20230618_193703.mp3"
"2023-06-18T18:39:56.522000+00:00",16,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/CHALEC01_16_20230618_193936.mp3"
"2023-06-18T18:41:03.724000+00:00",16,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/CHALEC01_16_20230618_194039.mp3"
"2023-06-18T18:43:51.753000+00:00",1,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/MAXVER01_1_20230618_194325.mp3"
"2023-06-18T18:44:24.174000+00:00",55,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/CARSAI01_55_20230618_194428.mp3"
"2023-06-18T18:45:32.032000+00:00",81,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/OSCPIA01_81_20230618_194509.mp3"
"2023-06-18T18:46:04.552000+00:00",1,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/MAXVER01_1_20230618_194558.mp3"
"2023-06-18T18:46:38.752000+00:00",63,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GEORUS01_63_20230618_194643.mp3"
"2023-06-18T18:47:45.186000+00:00",44,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LEWHAM01_44_20230618_194731.mp3"
"2023-06-18T18:51:38.338000+00:00",31,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/ESTOCO01_31_20230618_195139.mp3"
"2023-06-18T18:54:26.179000+00:00",4,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LANNOR01_4_20230618_195327.mp3"
"2023-06-18T18:57:14.098000+00:00",44,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LEWHAM01_44_20230618_195719.mp3"
"2023-06-18T19:02:11.968000+00:00",4,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LANNOR01_4_20230618_200148.mp3"
"2023-06-18T19:03:20.138000+00:00",16,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/CHALEC01_16_20230618_200313.mp3"
"2023-06-18T19:06:06.557000+00:00",1,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/MAXVER01_1_20230618_200546.mp3"
"2023-06-18T19:08:53.398000+00:00",14,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/FERALO01_14_20230618_200827.mp3"
"2023-06-18T19:09:27.116000+00:00",18,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LANSTR01_18_20230618_200851.mp3"
"2023-06-18T19:10:36.490000+00:00",23,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/ALEALB01_23_20230618_201028.mp3"
"2023-06-18T19:12:16.754000+00:00",63,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GEORUS01_63_20230618_201139.mp3"
"2023-06-18T19:15:35+00:00",14,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/FERALO01_14_20230618_201510.mp3"
"2023-06-18T19:16:42.530000+00:00",14,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/FERALO01_14_20230618_201615.mp3"
"2023-06-18T19:17:49.389000+00:00",63,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GEORUS01_63_20230618_201731.mp3"
"2023-06-18T19:18:22.997000+00:00",63,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GEORUS01_63_20230618_201834.mp3"
"2023-06-18T19:20:03.777000+00:00",16,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/CHALEC01_16_20230618_201955.mp3"
"2023-06-18T19:25:04.631000+00:00",44,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LEWHAM01_44_20230618_202444.mp3"
"2023-06-18T19:27:16.941000+00:00",14,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/FERALO01_14_20230618_202655.mp3"
"2023-06-18T19:30:36.801000+00:00",18,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LANSTR01_18_20230618_203021.mp3"
"2023-06-18T19:31:10.718000+00:00",1,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/MAXVER01_1_20230618_203046.mp3"
"2023-06-18T19:31:10.718000+00:00",18,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LANSTR01_18_20230618_203037.mp3"
"2023-06-18T19:32:50.982000+00:00",16,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/CHALEC01_16_20230618_203217.mp3"
"2023-06-18T19:33:26.091000+00:00",4,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LANNOR01_4_20230618_203310.mp3"
"2023-06-18T19:33:26.091000+00:00",4,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LANNOR01_4_20230618_203302.mp3"
"2023-06-18T19:34:31.965000+00:00",27,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/NICHUL01_27_20230618_203423.mp3"
"2023-06-18T19:35:38.886000+00:00",24,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GUAZHO01_24_20230618_203511.mp3"
"2023-06-18T19:36:12.584000+00:00",1,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/MAXVER01_1_20230618_203558.mp3"
"2023-06-18T19:38:59.853000+00:00",1,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/MAXVER01_1_20230618_203843.mp3"
"2023-06-18T19:40:07.240000+00:00",14,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/FERALO01_14_20230618_203920.mp3"
"2023-06-18T19:42:22.613000+00:00",4,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LANNOR01_4_20230618_204145.mp3"
"2023-06-18T19:42:54.112000+00:00",22,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/YUKTSU01_22_20230618_204217.mp3"
"2023-06-18T19:43:24.346000+00:00",1,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/MAXVER01_1_20230618_204626.mp3"
"2023-06-18T19:43:24.346000+00:00",10,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/PIEGAS01_10_20230618_205127.mp3"
"2023-06-18T19:43:24.346000+00:00",11,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/SERPER01_11_20230618_204343.mp3"
"2023-06-18T19:43:24.346000+00:00",18,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/LANSTR01_18_20230618_204406.mp3"
"2023-06-18T19:43:24.346000+00:00",20,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/KEVMAG01_20_20230618_204547.mp3"
"2023-06-18T19:43:24.346000+00:00",24,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/GUAZHO01_24_20230618_205350.mp3"
"2023-06-18T19:43:24.346000+00:00",27,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/NICHUL01_27_20230618_204714.mp3"
"2023-06-18T19:43:24.346000+00:00",31,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/ESTOCO01_31_20230618_205319.mp3"
"2023-06-18T19:43:24.346000+00:00",77,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/VALBOT01_77_20230618_205139.mp3"
"2023-06-18T19:43:24.346000+00:00",81,9110,1212,"https://livetiming.formula1.com/static/2023/2023-06-18_Canadian_Grand_Prix/2023-06-18_Race/TeamRadio/OSCPIA01_81_20230618_204827.mp3"
"2023-06-30T14:59:10.939000+00:00",27,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/NICHUL01_27_20230630_155858.mp3"
"2023-06-30T15:01:56.436000+00:00",4,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/LANNOR01_4_20230630_160148.mp3"
"2023-06-30T15:02:31.545000+00:00",63,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/GEORUS01_63_20230630_160217.mp3"
"2023-06-30T15:05:17.042000+00:00",22,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/YUKTSU01_22_20230630_160454.mp3"
"2023-06-30T15:06:22.775000+00:00",77,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/VALBOT01_77_20230630_160638.mp3"
"2023-06-30T15:12:28.347000+00:00",14,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/FERALO01_14_20230630_161152.mp3"
"2023-06-30T15:16:19.376000+00:00",4,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/LANNOR01_4_20230630_161545.mp3"
"2023-06-30T15:18:34.450000+00:00",4,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/LANNOR01_4_20230630_161800.mp3"
"2023-06-30T15:26:16.520000+00:00",20,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/KEVMAG01_20_20230630_162548.mp3"
"2023-06-30T15:27:23.003000+00:00",2,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/LOGSAR01_2_20230630_162742.mp3"
"2023-06-30T15:30:08.626000+00:00",1,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/MAXVER01_1_20230630_162953.mp3"
"2023-06-30T15:30:42.186000+00:00",55,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/CARSAI01_55_20230630_163020.mp3"
"2023-06-30T15:38:27.851000+00:00",11,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/SERPER01_11_20230630_163755.mp3"
"2023-06-30T15:39:00.022000+00:00",1,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/MAXVER01_1_20230630_163904.mp3"
"2023-06-30T15:39:00.386000+00:00",10,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/PIEGAS01_10_20230630_163840.mp3"
"2023-06-30T15:39:34.006000+00:00",77,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/VALBOT01_77_20230630_163913.mp3"
"2023-06-30T15:42:53.674000+00:00",44,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/LEWHAM01_44_20230630_164216.mp3"
"2023-06-30T15:44:00.001000+00:00",11,9112,1213,"https://livetiming.formula1.com/static/2023/2023-07-02_Austrian_Grand_Prix/2023-06-30_Qualifying/TeamRadio/SERPER01_11_20230630_164347.mp3"
